iteration,label,ranks,rank,overall_avg,overall_peak,job_avg,job_peak_rank,section_avg,section_peak,section_job_avg,section_job_peak_rank
0,seq_matvec,1,0,0.464144966,0.464144966,0.464144966,0.464144966,1.155311333,1157.049379310,1.155311333,1157.049379310
0,seq_matvec,1,0,0.470259583,0.470259583,0.470259583,0.470259583,1.154382338,1157.049379310,1.154382338,1157.049379310
0,seq_matvec,1,0,0.466228039,0.466228039,0.466228039,0.466228039,1.155182843,1157.049379310,1.155182843,1157.049379310
0,seq_matvec,1,0,0.448157282,0.448157282,0.448157282,0.448157282,1.151570287,986.895058824,1.151570287,986.895058824
0,seq_matvec,1,0,0.461762475,0.461762475,0.461762475,0.461762475,1.127831675,1118.481066667,1.127831675,1118.481066667
0,seq_matvec,1,0,0.472590978,0.472590978,0.472590978,0.472590978,1.160849741,1157.049379310,1.160849741,1157.049379310
0,seq_matvec,1,0,0.433508592,0.433508592,0.433508592,0.433508592,1.091164952,1157.049379310,1.091164952,1157.049379310
0,seq_matvec,1,0,0.454057998,0.454057998,0.454057998,0.454057998,1.152927089,1118.481066667,1.152927089,1118.481066667
0,seq_matvec,1,0,0.459215700,0.459215700,0.459215700,0.459215700,1.153388029,1157.049379310,1.153388029,1157.049379310
0,seq_matvec,1,0,0.456883418,0.456883418,0.456883418,0.456883418,1.163056587,1118.481066667,1.163056587,1118.481066667
0,seq_matvec,1,0,0.456355244,0.456355244,0.456355244,0.456355244,1.143993065,1016.800969697,1.143993065,1016.800969697
0,seq_matvec,1,0,0.489745629,0.489745629,0.489745629,0.489745629,1.171257357,1157.049379310,1.171257357,1157.049379310
0,seq_matvec,1,0,0.468356043,0.468356043,0.468356043,0.468356043,1.153468258,1157.049379310,1.153468258,1157.049379310
0,seq_matvec,1,0,0.421384571,0.421384571,0.421384571,0.421384571,1.059642894,1157.049379310,1.059642894,1157.049379310
0,seq_matvec,1,0,0.458983285,0.458983285,0.458983285,0.458983285,1.122737139,1016.800969697,1.122737139,1016.800969697
0,seq_matvec,1,0,0.456989200,0.456989200,0.456989200,0.456989200,1.114346914,1157.049379310,1.114346914,1157.049379310
0,seq_matvec,1,0,0.487093820,0.487093820,0.487093820,0.487093820,1.176124620,1016.800969697,1.176124620,1016.800969697
0,seq_matvec,1,0,0.460640446,0.460640446,0.460640446,0.460640446,1.125154659,1016.800969697,1.125154659,1016.800969697
0,seq_matvec,1,0,0.452057662,0.452057662,0.452057662,0.452057662,1.125984931,1157.049379310,1.125984931,1157.049379310
0,seq_matvec,1,0,0.457144850,0.457144850,0.457144850,0.457144850,1.121669374,1157.049379310,1.121669374,1157.049379310
0,seq_matvec,1,0,0.468244934,0.468244934,0.468244934,0.468244934,1.126129249,1157.049379310,1.126129249,1157.049379310
0,seq_matvec,1,0,0.469286192,0.469286192,0.469286192,0.469286192,1.136155595,1157.049379310,1.136155595,1157.049379310
0,seq_matvec,1,0,0.466143840,0.466143840,0.466143840,0.466143840,1.148847460,1118.481066667,1.148847460,1118.481066667
0,seq_matvec,1,0,0.463663940,0.463663940,0.463663940,0.463663940,1.182454267,1118.481066667,1.182454267,1118.481066667
0,seq_matvec,1,0,0.480688088,0.480688088,0.480688088,0.480688088,1.174749677,1157.049379310,1.174749677,1157.049379310
0,seq_matvec,1,0,0.449538222,0.449538222,0.449538222,0.449538222,1.138798310,1157.049379310,1.138798310,1157.049379310
0,seq_matvec,1,0,0.458030959,0.458030959,0.458030959,0.458030959,1.124010957,1118.481066667,1.124010957,1118.481066667
0,seq_matvec,1,0,0.450328569,0.450328569,0.450328569,0.450328569,1.126120083,1016.800969697,1.126120083,1016.800969697
0,seq_matvec,1,0,0.475396447,0.475396447,0.475396447,0.475396447,1.164127637,1118.481066667,1.164127637,1118.481066667
0,seq_matvec,1,0,0.468630773,0.468630773,0.468630773,0.468630773,1.164191877,1118.481066667,1.164191877,1118.481066667
0,seq_matvec,1,0,0.469483175,0.469483175,0.469483175,0.469483175,1.160215207,1157.049379310,1.160215207,1157.049379310
0,seq_matvec,1,0,0.449237294,0.449237294,0.449237294,0.449237294,1.169033749,1157.049379310,1.169033749,1157.049379310
0,seq_matvec,1,0,0.465277702,0.465277702,0.465277702,0.465277702,1.145682940,1118.481066667,1.145682940,1118.481066667
0,seq_matvec,1,0,0.473544723,0.473544723,0.473544723,0.473544723,1.169320287,1157.049379310,1.169320287,1157.049379310
0,seq_matvec,1,0,0.466092039,0.466092039,0.466092039,0.466092039,1.150277734,568.719186441,1.150277734,568.719186441
0,seq_matvec,1,0,0.458318746,0.458318746,0.458318746,0.458318746,1.152120746,1157.049379310,1.152120746,1157.049379310
0,seq_matvec,1,0,0.466883246,0.466883246,0.466883246,0.466883246,1.174391723,1157.049379310,1.174391723,1157.049379310
0,seq_matvec,1,0,0.460855554,0.460855554,0.460855554,0.460855554,1.152175993,1118.481066667,1.152175993,1118.481066667
0,seq_matvec,1,0,0.459826125,0.459826125,0.459826125,0.459826125,1.161812953,1157.049379310,1.161812953,1157.049379310
0,seq_matvec,1,0,0.484225875,0.484225875,0.484225875,0.484225875,1.170913112,1342.177280000,1.170913112,1342.177280000
0,seq_matvec,1,0,0.469345269,0.469345269,0.469345269,0.469345269,1.151810212,1118.481066667,1.151810212,1118.481066667
0,seq_matvec,1,0,0.471475390,0.471475390,0.471475390,0.471475390,1.158310180,1157.049379310,1.158310180,1157.049379310
0,seq_matvec,1,0,0.469240253,0.469240253,0.469240253,0.469240253,1.115892772,1342.177280000,1.115892772,1342.177280000
0,seq_matvec,1,0,0.421516909,0.421516909,0.421516909,0.421516909,1.060739617,986.895058824,1.060739617,986.895058824
0,seq_matvec,1,0,0.450782310,0.450782310,0.450782310,0.450782310,1.100503480,1118.481066667,1.100503480,1118.481066667
0,seq_matvec,1,0,0.468742065,0.468742065,0.468742065,0.468742065,1.129826464,1118.481066667,1.129826464,1118.481066667
0,seq_matvec,1,0,0.466935222,0.466935222,0.466935222,0.466935222,1.127496718,1118.481066667,1.127496718,1118.481066667
0,seq_matvec,1,0,0.471753793,0.471753793,0.471753793,0.471753793,1.158308581,1290.555076923,1.158308581,1290.555076923
0,seq_matvec,1,0,0.450225848,0.450225848,0.450225848,0.450225848,1.160270691,1016.800969697,1.160270691,1016.800969697
0,seq_matvec,1,0,0.451267309,0.451267309,0.451267309,0.451267309,1.123260785,1157.049379310,1.123260785,1157.049379310
0,seq_matvec,1,0,0.455216074,0.455216074,0.455216074,0.455216074,1.149368979,1157.049379310,1.149368979,1157.049379310
0,seq_matvec,1,0,0.478959019,0.478959019,0.478959019,0.478959019,1.159606732,1342.177280000,1.159606732,1342.177280000
0,seq_matvec,1,0,0.458325006,0.458325006,0.458325006,0.458325006,1.134502684,1118.481066667,1.134502684,1118.481066667
0,seq_matvec,1,0,0.469207445,0.469207445,0.469207445,0.469207445,1.134210142,1157.049379310,1.134210142,1157.049379310
0,seq_matvec,1,0,0.471031950,0.471031950,0.471031950,0.471031950,1.166804955,1157.049379310,1.166804955,1157.049379310
0,seq_matvec,1,0,0.471508516,0.471508516,0.471508516,0.471508516,1.159647469,1157.049379310,1.159647469,1157.049379310
0,seq_matvec,1,0,0.461438618,0.461438618,0.461438618,0.461438618,1.159375366,1118.481066667,1.159375366,1118.481066667
0,seq_matvec,1,0,0.463203092,0.463203092,0.463203092,0.463203092,1.158253344,1157.049379310,1.158253344,1157.049379310
0,seq_matvec,1,0,0.481522760,0.481522760,0.481522760,0.481522760,1.167861664,1157.049379310,1.167861664,1157.049379310
0,seq_matvec,1,0,0.459693834,0.459693834,0.459693834,0.459693834,1.173797034,1157.049379310,1.173797034,1157.049379310
0,seq_matvec,1,0,0.454365421,0.454365421,0.454365421,0.454365421,1.150229155,1157.049379310,1.150229155,1157.049379310
0,seq_matvec,1,0,0.478153644,0.478153644,0.478153644,0.478153644,1.166417826,1157.049379310,1.166417826,1157.049379310
0,seq_matvec,1,0,0.479013719,0.479013719,0.479013719,0.479013719,1.173108691,1157.049379310,1.173108691,1157.049379310
0,seq_matvec,1,0,0.486324309,0.486324309,0.486324309,0.486324309,1.177329055,1157.049379310,1.177329055,1157.049379310
0,seq_matvec,1,0,0.471309829,0.471309829,0.471309829,0.471309829,1.176568921,1157.049379310,1.176568921,1157.049379310
0,seq_matvec,1,0,0.461972272,0.461972272,0.461972272,0.461972272,1.157497870,1118.481066667,1.157497870,1118.481066667
0,seq_matvec,1,0,0.477446065,0.477446065,0.477446065,0.477446065,1.182476831,1157.049379310,1.182476831,1157.049379310
0,seq_matvec,1,0,0.475679501,0.475679501,0.475679501,0.475679501,1.156508193,1118.481066667,1.156508193,1118.481066667
0,seq_matvec,1,0,0.476815097,0.476815097,0.476815097,0.476815097,1.167037815,1157.049379310,1.167037815,1157.049379310
0,seq_matvec,1,0,0.466831281,0.466831281,0.466831281,0.466831281,1.151681847,1118.481066667,1.151681847,1118.481066667
0,seq_matvec,1,0,0.461230715,0.461230715,0.461230715,0.461230715,1.131074947,1641.249391304,1.131074947,1641.249391304
0,seq_matvec,1,0,0.436341039,0.436341039,0.436341039,0.436341039,1.167763537,1797.558857143,1.167763537,1797.558857143
0,seq_matvec,1,0,0.483883710,0.483883710,0.483883710,0.483883710,1.166663028,1797.558857143,1.166663028,1797.558857143
0,seq_matvec,1,0,0.490542747,0.490542747,0.490542747,0.490542747,1.183276122,1606.329191489,1.183276122,1606.329191489
0,seq_matvec,1,0,0.469225671,0.469225671,0.469225671,0.469225671,1.145476822,1641.249391304,1.145476822,1641.249391304
0,seq_matvec,1,0,0.468471565,0.468471565,0.468471565,0.468471565,1.120379548,1641.249391304,1.120379548,1641.249391304
0,seq_matvec,1,0,0.488508169,0.488508169,0.488508169,0.488508169,1.187021605,1641.249391304,1.187021605,1641.249391304
0,seq_matvec,1,0,0.482649431,0.482649431,0.482649431,0.482649431,1.175207625,1797.558857143,1.175207625,1797.558857143
0,seq_matvec,1,0,0.474295895,0.474295895,0.474295895,0.474295895,1.145848223,1641.249391304,1.145848223,1641.249391304
0,seq_matvec,1,0,0.429604875,0.429604875,0.429604875,0.429604875,1.086950182,1641.249391304,1.086950182,1641.249391304
0,seq_matvec,1,0,0.473670992,0.473670992,0.473670992,0.473670992,1.127379133,1641.249391304,1.127379133,1641.249391304
0,seq_matvec,1,0,0.476240614,0.476240614,0.476240614,0.476240614,1.170129726,1797.558857143,1.170129726,1797.558857143
0,seq_matvec,1,0,0.469605096,0.469605096,0.469605096,0.469605096,1.150441029,1606.329191489,1.150441029,1606.329191489
0,seq_matvec,1,0,0.468945874,0.468945874,0.468945874,0.468945874,1.153052179,1797.558857143,1.153052179,1797.558857143
0,seq_matvec,1,0,0.451423808,0.451423808,0.451423808,0.451423808,1.072905229,1797.558857143,1.072905229,1797.558857143
0,seq_matvec,1,0,0.460923783,0.460923783,0.460923783,0.460923783,1.100650031,1641.249391304,1.100650031,1641.249391304
0,seq_matvec,1,0,0.478149859,0.478149859,0.478149859,0.478149859,1.170222105,1797.558857143,1.170222105,1797.558857143
0,seq_matvec,1,0,0.474519475,0.474519475,0.474519475,0.474519475,1.164900044,1641.249391304,1.164900044,1641.249391304
0,seq_matvec,1,0,0.478634875,0.478634875,0.478634875,0.478634875,1.159701853,1641.249391304,1.159701853,1641.249391304
0,seq_matvec,1,0,0.490061938,0.490061938,0.490061938,0.490061938,1.186368456,1797.558857143,1.186368456,1797.558857143
0,seq_matvec,1,0,0.467809722,0.467809722,0.467809722,0.467809722,1.131434912,1797.558857143,1.131434912,1797.558857143
0,seq_matvec,1,0,0.487105605,0.487105605,0.487105605,0.487105605,1.183303607,1641.249391304,1.183303607,1641.249391304
0,seq_matvec,1,0,0.477454368,0.477454368,0.477454368,0.477454368,1.170151931,1797.558857143,1.170151931,1797.558857143
0,seq_matvec,1,0,0.460594779,0.460594779,0.460594779,0.460594779,1.104742926,1641.249391304,1.104742926,1641.249391304
0,seq_matvec,1,0,0.482418127,0.482418127,0.482418127,0.482418127,1.174019895,1641.249391304,1.174019895,1641.249391304
0,seq_matvec,1,0,0.481953105,0.481953105,0.481953105,0.481953105,1.188014356,1797.558857143,1.188014356,1797.558857143
0,seq_matvec,1,0,0.481360044,0.481360044,0.481360044,0.481360044,1.183108253,1797.558857143,1.183108253,1797.558857143
0,seq_matvec,1,0,0.469301507,0.469301507,0.469301507,0.469301507,1.192950385,1509.949440000,1.192950385,1509.949440000
0,seq_matvec,1,0,0.486142680,0.486142680,0.486142680,0.486142680,1.170871422,1841.401756098,1.170871422,1841.401756098
0,seq_matvec,1,0,0.492208964,0.492208964,0.492208964,0.492208964,1.192073234,1797.558857143,1.192073234,1797.558857143
0,seq_matvec,1,0,0.473944556,0.473944556,0.473944556,0.473944556,1.157383451,1797.558857143,1.157383451,1797.558857143
0,seq_matvec,1,0,0.481191304,0.481191304,0.481191304,0.481191304,1.144032476,1797.558857143,1.144032476,1797.558857143
0,seq_matvec,1,0,0.473287938,0.473287938,0.473287938,0.473287938,1.162616796,1641.249391304,1.162616796,1641.249391304
0,seq_matvec,1,0,0.463476076,0.463476076,0.463476076,0.463476076,1.124896024,1641.249391304,1.124896024,1641.249391304
0,seq_matvec,1,0,0.487143322,0.487143322,0.487143322,0.487143322,1.186519051,1641.249391304,1.186519051,1641.249391304
0,seq_matvec,1,0,0.480691914,0.480691914,0.480691914,0.480691914,1.180308899,1641.249391304,1.180308899,1641.249391304
0,seq_matvec,1,0,0.474847773,0.474847773,0.474847773,0.474847773,1.152200883,1641.249391304,1.152200883,1641.249391304
0,seq_matvec,1,0,0.484990313,0.484990313,0.484990313,0.484990313,1.181408452,1797.558857143,1.181408452,1797.558857143
0,seq_matvec,1,0,0.490660705,0.490660705,0.490660705,0.490660705,1.189961552,1641.249391304,1.189961552,1641.249391304
0,seq_matvec,1,0,0.478428623,0.478428623,0.478428623,0.478428623,1.163025530,1797.558857143,1.163025530,1797.558857143
0,seq_matvec,1,0,0.483326112,0.483326112,0.483326112,0.483326112,1.165277668,1641.249391304,1.165277668,1641.249391304
0,seq_matvec,1,0,0.479373378,0.479373378,0.479373378,0.479373378,1.142949407,1797.558857143,1.142949407,1797.558857143
0,seq_matvec,1,0,0.486408906,0.486408906,0.486408906,0.486408906,1.170404517,1797.558857143,1.170404517,1797.558857143
0,seq_matvec,1,0,0.482390385,0.482390385,0.482390385,0.482390385,1.178632252,1797.558857143,1.178632252,1797.558857143
0,seq_matvec,1,0,0.485673578,0.485673578,0.485673578,0.485673578,1.174789974,1641.249391304,1.174789974,1641.249391304
0,seq_matvec,1,0,0.487159039,0.487159039,0.487159039,0.487159039,1.184542647,1641.249391304,1.184542647,1641.249391304
0,seq_matvec,1,0,0.484560749,0.484560749,0.484560749,0.484560749,1.174136731,1797.558857143,1.174136731,1797.558857143
0,seq_matvec,1,0,0.484274795,0.484274795,0.484274795,0.484274795,1.169428070,1797.558857143,1.169428070,1797.558857143
0,seq_matvec,1,0,0.473148530,0.473148530,0.473148530,0.473148530,1.135968793,1509.949440000,1.135968793,1509.949440000
0,seq_matvec,1,0,0.466719452,0.466719452,0.466719452,0.466719452,1.129834103,1797.558857143,1.129834103,1797.558857143
0,seq_matvec,1,0,0.478583295,0.478583295,0.478583295,0.478583295,1.168313202,1797.558857143,1.168313202,1797.558857143
0,seq_matvec,1,0,0.483614044,0.483614044,0.483614044,0.483614044,1.147659543,1641.249391304,1.147659543,1641.249391304
0,seq_matvec,1,0,0.490074663,0.490074663,0.490074663,0.490074663,1.182484732,1841.401756098,1.182484732,1841.401756098
0,seq_matvec,1,0,0.476999805,0.476999805,0.476999805,0.476999805,1.161083933,2314.098758621,1.161083933,2314.098758621
0,seq_matvec,1,0,0.446839835,0.446839835,0.446839835,0.446839835,1.171830378,2274.876745763,1.171830378,2274.876745763
0,seq_matvec,1,0,0.471079894,0.471079894,0.471079894,0.471079894,1.145184451,2274.876745763,1.145184451,2274.876745763
0,seq_matvec,1,0,0.467590790,0.467590790,0.467590790,0.467590790,1.137355575,2130.440126984,1.137355575,2130.440126984
0,seq_matvec,1,0,0.455030878,0.455030878,0.455030878,0.455030878,1.132714421,2314.098758621,1.132714421,2314.098758621
0,seq_matvec,1,0,0.464919907,0.464919907,0.464919907,0.464919907,1.112868225,2130.440126984,1.112868225,2130.440126984
0,seq_matvec,1,0,0.461506844,0.461506844,0.461506844,0.461506844,1.101274587,2164.802064516,1.101274587,2164.802064516
0,seq_matvec,1,0,0.423337007,0.423337007,0.423337007,0.423337007,1.015485927,2130.440126984,1.015485927,2130.440126984
0,seq_matvec,1,0,0.470830362,0.470830362,0.470830362,0.470830362,1.149050561,1001.624835821,1.149050561,1001.624835821
0,seq_matvec,1,0,0.482102176,0.482102176,0.482102176,0.482102176,1.152739366,2314.098758621,1.152739366,2314.098758621
0,seq_matvec,1,0,0.446149158,0.446149158,0.446149158,0.446149158,1.116507897,2130.440126984,1.116507897,2130.440126984
0,seq_matvec,1,0,0.456589664,0.456589664,0.456589664,0.456589664,1.102086933,2130.440126984,1.102086933,2130.440126984
0,seq_matvec,1,0,0.474208942,0.474208942,0.474208942,0.474208942,1.155551443,2274.876745763,1.155551443,2274.876745763
0,seq_matvec,1,0,0.468356043,0.468356043,0.468356043,0.468356043,1.128033496,2164.802064516,1.128033496,2164.802064516
0,seq_matvec,1,0,0.479206978,0.479206978,0.479206978,0.479206978,1.161233672,2314.098758621,1.161233672,2314.098758621
0,seq_matvec,1,0,0.469015610,0.469015610,0.469015610,0.469015610,1.130386835,2274.876745763,1.130386835,2274.876745763
0,seq_matvec,1,0,0.469614589,0.469614589,0.469614589,0.469614589,1.153346580,2274.876745763,1.153346580,2274.876745763
0,seq_matvec,1,0,0.473778744,0.473778744,0.473778744,0.473778744,1.163875277,2485.513481481,1.163875277,2485.513481481
0,seq_matvec,1,0,0.471523424,0.471523424,0.471523424,0.471523424,1.138483735,2314.098758621,1.138483735,2314.098758621
0,seq_matvec,1,0,0.458931494,0.458931494,0.458931494,0.458931494,1.114044618,2274.876745763,1.114044618,2274.876745763
0,seq_matvec,1,0,0.472017584,0.472017584,0.472017584,0.472017584,1.131135408,2130.440126984,1.131135408,2130.440126984
0,seq_matvec,1,0,0.456875642,0.456875642,0.456875642,0.456875642,1.086528073,2274.876745763,1.086528073,2274.876745763
0,seq_matvec,1,0,0.462542226,0.462542226,0.462542226,0.462542226,1.114364442,2130.440126984,1.114364442,2130.440126984
0,seq_matvec,1,0,0.484070444,0.484070444,0.484070444,0.484070444,1.174563783,2130.440126984,1.174563783,2130.440126984
0,seq_matvec,1,0,0.461953191,0.461953191,0.461953191,0.461953191,1.123087875,2130.440126984,1.123087875,2130.440126984
0,seq_matvec,1,0,0.489536636,0.489536636,0.489536636,0.489536636,1.175758927,2274.876745763,1.175758927,2274.876745763
0,seq_matvec,1,0,0.493126635,0.493126635,0.493126635,0.493126635,1.177284833,2274.876745763,1.177284833,2274.876745763
0,seq_matvec,1,0,0.495800760,0.495800760,0.495800760,0.495800760,1.186062904,2274.876745763,1.186062904,2274.876745763
0,seq_matvec,1,0,0.493485629,0.493485629,0.493485629,0.493485629,1.175309384,2274.876745763,1.175309384,2274.876745763
0,seq_matvec,1,0,0.492321706,0.492321706,0.492321706,0.492321706,1.179520944,2314.098758621,1.179520944,2314.098758621
0,seq_matvec,1,0,0.483171328,0.483171328,0.483171328,0.483171328,1.174713982,2796.202666667,1.174713982,2796.202666667
0,seq_matvec,1,0,0.457963444,0.457963444,0.457963444,0.457963444,1.191210663,2796.202666667,1.191210663,2796.202666667
0,seq_matvec,1,0,0.498151249,0.498151249,0.498151249,0.498151249,1.187192738,2953.735211268,1.187192738,2953.735211268
0,seq_matvec,1,0,0.481798215,0.481798215,0.481798215,0.481798215,1.178499311,2796.202666667,1.178499311,2796.202666667
0,seq_matvec,1,0,0.489070065,0.489070065,0.489070065,0.489070065,1.175155833,2759.410526316,1.175155833,2759.410526316
0,seq_matvec,1,0,0.494638153,0.494638153,0.494638153,0.494638153,1.185470276,2912.711111111,1.185470276,2912.711111111
0,seq_matvec,1,0,0.491386021,0.491386021,0.491386021,0.491386021,1.184170613,2953.735211268,1.184170613,2953.735211268
0,seq_matvec,1,0,0.483885943,0.483885943,0.483885943,0.483885943,1.177856833,2953.735211268,1.177856833,2953.735211268
0,seq_matvec,1,0,0.476303949,0.476303949,0.476303949,0.476303949,1.158365995,2759.410526316,1.158365995,2759.410526316
0,seq_matvec,1,0,0.483736379,0.483736379,0.483736379,0.483736379,1.168887235,2796.202666667,1.168887235,2796.202666667
0,seq_matvec,1,0,0.496884803,0.496884803,0.496884803,0.496884803,1.196638485,2621.440000000,1.196638485,2621.440000000
0,seq_matvec,1,0,0.490928201,0.490928201,0.490928201,0.490928201,1.173520261,2759.410526316,1.173520261,2759.410526316
0,seq_matvec,1,0,0.495373074,0.495373074,0.495373074,0.495373074,1.180009638,2953.735211268,1.180009638,2953.735211268
0,seq_matvec,1,0,0.495024620,0.495024620,0.495024620,0.495024620,1.185673782,2759.410526316,1.185673782,2759.410526316
0,seq_matvec,1,0,0.484571323,0.484571323,0.484571323,0.484571323,1.135528101,2796.202666667,1.135528101,2796.202666667
0,seq_matvec,1,0,0.480686160,0.480686160,0.480686160,0.480686160,1.162311779,2912.711111111,1.162311779,2912.711111111
0,seq_matvec,1,0,0.496233442,0.496233442,0.496233442,0.496233442,1.185122076,2912.711111111,1.185122076,2912.711111111
0,seq_matvec,1,0,0.480252452,0.480252452,0.480252452,0.480252452,1.167320766,2953.735211268,1.167320766,2953.735211268
0,seq_matvec,1,0,0.478510132,0.478510132,0.478510132,0.478510132,1.164420105,2796.202666667,1.164420105,2796.202666667
0,seq_matvec,1,0,0.487419583,0.487419583,0.487419583,0.487419583,1.166543556,2759.410526316,1.166543556,2759.410526316
0,seq_matvec,1,0,0.461929166,0.461929166,0.461929166,0.461929166,1.126801070,3282.498782609,1.126801070,3282.498782609
0,seq_matvec,1,0,0.454861591,0.454861591,0.454861591,0.454861591,1.173942576,3247.203096774,1.173942576,3247.203096774
0,seq_matvec,1,0,0.502957704,0.502957704,0.502957704,0.502957704,1.201981688,3595.117714286,1.201981688,3595.117714286
0,seq_matvec,1,0,0.496589350,0.496589350,0.496589350,0.496589350,1.203066542,3282.498782609,1.203066542,3282.498782609
0,seq_matvec,1,0,0.500633087,0.500633087,0.500633087,0.500633087,1.196495315,3595.117714286,1.196495315,3595.117714286
0,seq_matvec,1,0,0.487861042,0.487861042,0.487861042,0.487861042,1.177822019,3431.703272727,1.177822019,3431.703272727
0,seq_matvec,1,0,0.494104721,0.494104721,0.494104721,0.494104721,1.174535776,3638.432385542,1.174535776,3638.432385542
0,seq_matvec,1,0,0.501613502,0.501613502,0.501613502,0.501613502,1.190976229,3431.703272727,1.190976229,3431.703272727
0,seq_matvec,1,0,0.500914595,0.500914595,0.500914595,0.500914595,1.187568855,2770.549431193,1.187568855,2770.549431193
0,seq_matvec,1,0,0.493339511,0.493339511,0.493339511,0.493339511,1.179741813,3431.703272727,1.179741813,3431.703272727
0,seq_matvec,1,0,0.498346306,0.498346306,0.498346306,0.498346306,1.199768163,3282.498782609,1.199768163,3282.498782609
0,seq_matvec,1,0,0.492307660,0.492307660,0.492307660,0.492307660,1.186820300,3431.703272727,1.186820300,3431.703272727
0,seq_matvec,1,0,0.486661308,0.486661308,0.486661308,0.486661308,1.156600104,3431.703272727,1.156600104,3431.703272727
0,seq_matvec,1,0,0.485001996,0.485001996,0.485001996,0.485001996,1.172721799,3638.432385542,1.172721799,3638.432385542
0,seq_matvec,1,0,0.441664133,0.441664133,0.441664133,0.441664133,1.115878799,3513.177709402,1.115878799,3513.177709402
0,seq_matvec,1,0,0.462453694,0.462453694,0.462453694,0.462453694,1.186042385,3914.683733333,1.186042385,3914.683733333
0,seq_matvec,1,0,0.501458219,0.501458219,0.501458219,0.501458219,1.182683867,4237.544247423,1.182683867,4237.544247423
0,seq_matvec,1,0,0.494011521,0.494011521,0.494011521,0.494011521,1.162990888,4069.720712871,1.162990888,4069.720712871
0,seq_matvec,1,0,0.496413496,0.496413496,0.496413496,0.496413496,1.190475501,4110.417920000,1.190475501,4110.417920000
0,seq_matvec,1,0,0.497949398,0.497949398,0.497949398,0.497949398,1.186200524,4281.685333333,1.186200524,4281.685333333
0,seq_matvec,1,0,0.478055630,0.478055630,0.478055630,0.478055630,1.166245811,3914.683733333,1.166245811,3914.683733333
0,seq_matvec,1,0,0.411941472,0.411941472,0.411941472,0.411941472,1.056819589,3914.683733333,1.056819589,3914.683733333
0,seq_matvec,1,0,0.397306509,0.397306509,0.397306509,0.397306509,1.097054314,3771.025614679,1.097054314,3771.025614679
0,seq_matvec,1,0,0.390318606,0.390318606,0.390318606,0.390318606,1.078527262,3605.629754386,1.078527262,3605.629754386
0,seq_matvec,1,0,0.466542033,0.466542033,0.466542033,0.466542033,1.136161251,4549.753491525,1.136161251,4549.753491525
0,seq_matvec,1,0,0.463244259,0.463244259,0.463244259,0.463244259,1.185775375,4549.753491525,1.185775375,4549.753491525
0,seq_matvec,1,0,0.485307916,0.485307916,0.485307916,0.485307916,1.160162796,4400.581245902,1.160162796,4400.581245902
0,seq_matvec,1,0,0.495679911,0.495679911,0.495679911,0.495679911,1.199235383,4751.070017699,1.199235383,4751.070017699
0,seq_matvec,1,0,0.499178911,0.499178911,0.499178911,0.499178911,1.196874928,4751.070017699,1.196874928,4751.070017699
0,seq_matvec,1,0,0.499644871,0.499644871,0.499644871,0.499644871,1.204804522,4751.070017699,1.204804522,4751.070017699
0,seq_matvec,1,0,0.492916104,0.492916104,0.492916104,0.492916104,1.163909687,4880.644654545,1.163909687,4880.644654545
0,seq_matvec,1,0,0.492927418,0.492927418,0.492927418,0.492927418,1.180443113,4751.070017699,1.180443113,4751.070017699
0,seq_matvec,1,0,0.471162926,0.471162926,0.471162926,0.471162926,1.156634770,5392.676571429,1.156634770,5392.676571429
0,seq_matvec,1,0,0.460241615,0.460241615,0.460241615,0.460241615,1.169281557,5615.514446281,1.169281557,5615.514446281
0,seq_matvec,1,0,0.482995259,0.482995259,0.482995259,0.482995259,1.187561061,5226.748061538,1.187561061,5226.748061538
0,seq_matvec,1,0,0.498161066,0.498161066,0.498161066,0.498161066,1.183156047,5226.748061538,1.183156047,5226.748061538
0,seq_matvec,1,0,0.503479085,0.503479085,0.503479085,0.503479085,1.191138577,5569.485639344,1.191138577,5569.485639344
0,seq_matvec,1,0,0.499112474,0.499112474,0.499112474,0.499112474,1.187197060,5392.676571429,1.187197060,5392.676571429
0,seq_matvec,1,0,0.342419417,0.342419417,0.342419417,0.342419417,1.049132357,5706.536054422,1.049132357,5706.536054422
0,seq_matvec,1,0,0.426961793,0.426961793,0.426961793,0.426961793,1.130418323,5907.470422535,1.130418323,5907.470422535
0,seq_matvec,1,0,0.472076621,0.472076621,0.472076621,0.472076621,1.115459678,5706.536054422,1.115459678,5706.536054422
0,seq_matvec,1,0,0.474512794,0.474512794,0.474512794,0.474512794,1.146549920,5706.536054422,1.146549920,5706.536054422
0,seq_matvec,1,0,0.485253033,0.485253033,0.485253033,0.485253033,1.143752555,5866.159440559,1.143752555,5866.159440559
