neutron_id,step,x_start,y_start,x_end,y_end,event
2100,1,0.0000000000,0.0000000000,0.8884025053,0.0000000000,scatter
2100,2,0.8884025053,0.0000000000,1.1313378140,0.0930421553,scatter
2100,3,1.1313378140,0.0930421553,1.4150005100,-0.3985278694,scatter
2100,4,1.4150005100,-0.3985278694,0.0000000000,0.0638386292,exit_left
2200,1,0.0000000000,0.0000000000,1.7500000000,0.0000000000,exit_right
2300,1,0.0000000000,0.0000000000,1.7500000000,0.0000000000,exit_right
2400,1,0.0000000000,0.0000000000,1.2072962374,0.0000000000,absorb
2500,1,0.0000000000,0.0000000000,1.7500000000,0.0000000000,exit_right
2600,1,0.0000000000,0.0000000000,0.0687017621,0.0000000000,scatter
2600,2,0.0687017621,0.0000000000,1.6807819214,-1.0766892025,absorb
2700,1,0.0000000000,0.0000000000,1.7500000000,0.0000000000,exit_right
2800,1,0.0000000000,0.0000000000,0.4987158721,0.0000000000,scatter
2800,2,0.4987158721,0.0000000000,0.1438335426,-0.7126237473,absorb
2900,1,0.0000000000,0.0000000000,0.7121346651,0.0000000000,scatter
2900,2,0.7121346651,0.0000000000,0.0000000000,-0.2240633626,exit_left
3000,1,0.0000000000,0.0000000000,0.4064835475,0.0000000000,scatter
3000,2,0.4064835475,0.0000000000,0.0000000000,-0.4869543936,exit_left
3100,1,0.0000000000,0.0000000000,1.2884018728,0.0000000000,scatter
3100,2,1.2884018728,0.0000000000,0.0000000000,0.1222510781,exit_left
3200,1,0.0000000000,0.0000000000,0.0523544389,0.0000000000,scatter
3200,2,0.0523544389,0.0000000000,0.0000000000,-0.0191364179,exit_left
3300,1,0.0000000000,0.0000000000,1.3934953368,0.0000000000,scatter
3300,2,1.3934953368,0.0000000000,1.7500000000,0.0630095623,exit_right
3400,1,0.0000000000,0.0000000000,0.4189736901,0.0000000000,absorb
3500,1,0.0000000000,0.0000000000,0.9488223200,0.0000000000,absorb
3600,1,0.0000000000,0.0000000000,1.4600833864,0.0000000000,scatter
3600,2,1.4600833864,0.0000000000,1.3996996353,-0.2168415748,absorb
3700,1,0.0000000000,0.0000000000,0.2093213183,0.0000000000,scatter
3700,2,0.2093213183,0.0000000000,0.0000000000,2.0789583872,exit_left
3800,1,0.0000000000,0.0000000000,1.7500000000,0.0000000000,exit_right
3900,1,0.0000000000,0.0000000000,0.6539303177,0.0000000000,scatter
3900,2,0.6539303177,0.0000000000,1.7500000000,-2.5226153747,exit_right
4000,1,0.0000000000,0.0000000000,1.7500000000,0.0000000000,exit_right
4100,1,0.0000000000,0.0000000000,0.8869150875,0.0000000000,scatter
4100,2,0.8869150875,0.0000000000,0.5070780399,0.3729341423,scatter
4100,3,0.5070780399,0.3729341423,1.3478416913,-0.4687796798,scatter
4100,4,1.3478416913,-0.4687796798,1.7500000000,-0.7538218116,exit_right
4200,1,0.0000000000,0.0000000000,1.5861814032,0.0000000000,scatter
4200,2,1.5861814032,0.0000000000,1.7500000000,-0.0902597091,exit_right
4300,1,0.0000000000,0.0000000000,0.6628216581,0.0000000000,absorb
4400,1,0.0000000000,0.0000000000,0.3679419352,0.0000000000,scatter
4400,2,0.3679419352,0.0000000000,0.0000000000,0.3094815887,exit_left
4500,1,0.0000000000,0.0000000000,0.3871036070,0.0000000000,scatter
4500,2,0.3871036070,0.0000000000,0.7677559266,0.4679051811,absorb
4600,1,0.0000000000,0.0000000000,1.1309187215,0.0000000000,absorb
4700,1,0.0000000000,0.0000000000,1.7500000000,0.0000000000,exit_right
4800,1,0.0000000000,0.0000000000,0.7759957934,0.0000000000,scatter
4800,2,0.7759957934,0.0000000000,0.8555016585,0.6248728587,scatter
4800,3,0.8555016585,0.6248728587,0.4660565896,1.0744932018,scatter
4800,4,0.4660565896,1.0744932018,0.0000000000,0.8327176656,exit_left
4900,1,0.0000000000,0.0000000000,0.6456496900,0.0000000000,scatter
4900,2,0.6456496900,0.0000000000,0.0000000000,-0.1820953904,exit_left
5000,1,0.0000000000,0.0000000000,0.2045174228,0.0000000000,scatter
5000,2,0.2045174228,0.0000000000,0.0000000000,-0.1135914979,exit_left
5100,1,0.0000000000,0.0000000000,1.7500000000,0.0000000000,exit_right
5200,1,0.0000000000,0.0000000000,1.6385468602,0.0000000000,scatter
5200,2,1.6385468602,0.0000000000,0.7769083455,0.6648688957,scatter
5200,3,0.7769083455,0.6648688957,0.7291200021,4.9859709615,scatter
5200,4,0.7291200021,4.9859709615,0.1468884265,3.0535135169,scatter
5200,5,0.1468884265,3.0535135169,0.0000000000,3.0906742070,exit_left
5300,1,0.0000000000,0.0000000000,0.0261312767,0.0000000000,scatter
5300,2,0.0261312767,0.0000000000,0.1341587548,2.3366566465,absorb
5400,1,0.0000000000,0.0000000000,0.6221500860,0.0000000000,scatter
5400,2,0.6221500860,0.0000000000,0.3178861374,-0.3363525871,scatter
5400,3,0.3178861374,-0.3363525871,0.2101004962,-0.3583880998,scatter
5400,4,0.2101004962,-0.3583880998,0.0000000000,-0.1481698223,exit_left
5500,1,0.0000000000,0.0000000000,1.7500000000,0.0000000000,exit_right
5600,1,0.0000000000,0.0000000000,0.3243918356,0.0000000000,scatter
5600,2,0.3243918356,0.0000000000,1.7500000000,-0.5356328391,exit_right
5700,1,0.0000000000,0.0000000000,0.9755006493,0.0000000000,absorb
5800,1,0.0000000000,0.0000000000,1.7500000000,0.0000000000,exit_right
5900,1,0.0000000000,0.0000000000,1.7334259141,0.0000000000,scatter
5900,2,1.7334259141,0.0000000000,1.1321804091,1.2561837951,scatter
5900,3,1.1321804091,1.2561837951,0.0000000000,1.1931714043,exit_left
6000,1,0.0000000000,0.0000000000,1.7500000000,0.0000000000,exit_right
6100,1,0.0000000000,0.0000000000,1.6269134660,0.0000000000,absorb
6200,1,0.0000000000,0.0000000000,0.0457291332,0.0000000000,scatter
6200,2,0.0457291332,0.0000000000,0.0000000000,0.0456000238,exit_left
6300,1,0.0000000000,0.0000000000,1.7500000000,0.0000000000,exit_right
6400,1,0.0000000000,0.0000000000,1.4210404331,0.0000000000,scatter
6400,2,1.4210404331,0.0000000000,1.7500000000,-1.1449101286,exit_right
6500,1,0.0000000000,0.0000000000,1.6816023237,0.0000000000,scatter
6500,2,1.6816023237,0.0000000000,1.5934090990,-0.1002353226,scatter
6500,3,1.5934090990,-0.1002353226,1.7500000000,-0.1033328817,exit_right
6600,1,0.0000000000,0.0000000000,0.0261096408,0.0000000000,scatter
6600,2,0.0261096408,0.0000000000,0.2606970201,0.0734089071,absorb
6700,1,0.0000000000,0.0000000000,0.7135730500,0.0000000000,scatter
6700,2,0.7135730500,0.0000000000,0.6459256301,0.1203992575,scatter
6700,3,0.6459256301,0.1203992575,0.7113795295,0.7899642567,scatter
6700,4,0.7113795295,0.7899642567,0.9413340804,-0.1106983966,scatter
6700,5,0.9413340804,-0.1106983966,0.9744067374,-0.7470194481,scatter
6700,6,0.9744067374,-0.7470194481,0.0000000000,-0.0762724419,exit_left
6800,1,0.0000000000,0.0000000000,1.7500000000,0.0000000000,exit_right
6900,1,0.0000000000,0.0000000000,1.7500000000,0.0000000000,exit_right
7000,1,0.0000000000,0.0000000000,0.2277070487,0.0000000000,scatter
